Timestamp,Set Power,Current,Running,Ticks,Velocity,Ball Shot
001.994,0.000,0.000,false,0.000,-0.000,false
002.006,0.000,0.000,false,0.000,-0.000,false
002.019,0.000,0.000,false,0.000,-0.000,false
002.029,0.000,0.000,false,0.000,-0.000,false
002.039,0.000,0.000,false,0.000,-0.000,false
002.049,0.000,0.000,false,0.000,-0.000,false
002.059,0.000,0.000,false,0.000,-0.000,false
002.069,0.000,0.000,false,0.000,-0.000,false
002.079,0.000,0.000,false,0.000,-0.000,false
002.089,0.000,0.000,false,0.000,-0.000,false
002.099,0.000,0.000,false,0.000,-0.000,false
002.109,0.000,0.000,false,0.000,-0.000,false
002.119,0.000,0.000,false,0.000,-0.000,false
002.129,0.000,0.000,false,0.000,-0.000,false
002.139,0.000,0.000,false,0.000,-0.000,false
002.149,0.000,0.000,false,0.000,-0.000,false
002.164,0.000,0.000,false,0.000,-0.000,false
002.174,0.000,0.000,false,0.000,-0.000,false
002.184,0.000,0.000,false,0.000,-0.000,false
002.194,0.000,0.000,false,0.000,-0.000,false
002.204,0.000,0.000,false,0.000,-0.000,false
002.214,0.000,0.000,false,0.000,-0.000,false
002.224,0.000,0.000,false,0.000,-0.000,false
002.234,0.000,0.000,false,0.000,-0.000,false
002.245,0.000,0.000,false,0.000,-0.000,false
002.257,0.000,0.003,false,0.000,-0.000,false
002.267,0.000,0.000,false,0.000,-0.000,false
002.280,0.000,0.000,false,0.000,-0.000,false
002.291,0.000,0.000,false,0.000,-0.000,false
002.301,0.000,0.000,false,0.000,-0.000,false
002.312,0.000,0.000,false,0.000,-0.000,false
002.322,0.000,0.000,false,0.000,-0.000,false
002.333,0.000,0.000,false,0.000,-0.000,false
002.343,0.000,0.000,false,0.000,-0.000,false
002.353,0.000,0.000,false,0.000,-0.000,false
002.364,0.000,0.000,false,0.000,-0.000,false
002.374,0.000,0.000,false,0.000,-0.000,false
002.383,0.000,0.000,false,0.000,-0.000,false
002.393,0.000,0.000,false,0.000,-0.000,false
002.403,0.000,0.000,false,0.000,-0.000,false
002.414,0.000,0.000,false,0.000,-0.000,false
002.423,0.000,0.000,false,0.000,-0.000,false
002.434,0.000,0.000,false,0.000,-0.000,false
002.444,0.000,0.000,false,0.000,-0.000,false
002.454,0.000,0.000,false,0.000,-0.000,false
002.463,0.000,0.000,false,0.000,-0.000,false
002.473,0.000,0.000,false,0.000,-0.000,false
002.483,0.000,0.000,false,0.000,-0.000,false
002.493,0.000,0.000,false,0.000,-0.000,false
002.504,0.000,0.000,false,0.000,-0.000,false
002.517,0.000,0.000,false,0.000,-0.000,false
002.527,0.000,0.000,false,0.000,-0.000,false
002.536,0.000,0.000,false,0.000,-0.000,false
002.545,0.000,0.000,false,0.000,-0.000,false
002.555,0.000,0.000,false,0.000,-0.000,false
002.563,0.000,0.000,false,0.000,-0.000,false
002.572,0.000,0.000,false,0.000,-0.000,false
002.581,0.000,0.000,false,0.000,-0.000,false
002.590,0.000,0.000,false,0.000,-0.000,false
002.599,0.000,0.003,false,0.000,-0.000,false
002.608,0.000,0.003,false,0.000,-0.000,false
002.618,0.000,0.000,false,0.000,-0.000,false
002.627,0.000,0.000,false,0.000,-0.000,false
002.639,0.000,0.000,false,0.000,-0.000,false
002.649,0.000,0.000,false,0.000,-0.000,false
002.659,0.000,0.000,false,0.000,-0.000,false
002.675,0.000,0.000,false,0.000,-0.000,false
002.686,0.000,0.000,false,0.000,-0.000,false
002.697,0.000,0.003,false,0.000,-0.000,false
002.707,0.000,0.000,false,0.000,-0.000,false
002.717,0.000,0.000,false,0.000,-0.000,false
002.727,0.000,0.000,false,0.000,-0.000,false
002.740,0.000,0.000,false,0.000,-0.000,false
002.751,0.000,0.000,false,0.000,-0.000,false
002.763,0.000,0.000,false,0.000,-0.000,false
002.774,0.000,0.000,false,0.000,-0.000,false
002.784,0.000,0.000,false,0.000,-0.000,false
002.793,0.000,0.000,false,0.000,-0.000,false
002.803,0.000,0.000,false,0.000,-0.000,false
002.812,0.000,0.000,false,0.000,-0.000,false
002.821,0.000,0.000,false,0.000,-0.000,false
002.830,0.000,0.000,false,0.000,-0.000,false
002.839,0.000,0.000,false,0.000,-0.000,false
002.848,0.000,0.000,false,0.000,-0.000,false
002.857,0.000,0.000,false,0.000,-0.000,false
002.867,0.000,0.000,false,0.000,-0.000,false
002.879,0.000,0.000,false,0.000,-0.000,false
002.889,0.000,0.000,false,0.000,-0.000,false
002.899,0.000,0.000,false,0.000,-0.000,false
002.909,0.000,0.000,false,0.000,-0.000,false
002.919,0.000,0.000,false,0.000,-0.000,false
002.929,0.000,0.000,false,0.000,-0.000,false
002.939,0.000,0.000,false,0.000,-0.000,false
002.949,0.000,0.000,false,0.000,-0.000,false
002.959,0.000,0.000,false,0.000,-0.000,false
002.969,0.000,0.000,false,0.000,-0.000,false
002.978,0.000,0.000,false,0.000,-0.000,false
002.988,0.000,0.000,false,0.000,-0.000,false
003.004,0.000,0.000,false,0.000,-0.000,false
003.014,0.000,0.000,false,0.000,-0.000,false
003.025,0.000,0.000,false,0.000,-0.000,false
003.033,0.000,0.000,false,0.000,-0.000,false
003.043,0.000,0.000,false,0.000,-0.000,false
003.052,0.000,0.000,false,0.000,-0.000,false
003.061,0.000,0.000,false,0.000,-0.000,false
003.070,0.000,0.000,false,0.000,-0.000,false
003.079,0.000,0.000,false,0.000,-0.000,false
003.088,0.000,0.000,false,0.000,-0.000,false
003.097,0.000,0.000,false,0.000,-0.000,false
003.106,0.000,0.000,false,0.000,-0.000,false
003.116,0.000,0.000,false,0.000,-0.000,false
003.125,0.000,0.000,false,0.000,-0.000,false
003.134,0.000,0.000,false,0.000,-0.000,false
003.144,0.000,0.000,false,0.000,-0.000,false
003.154,0.000,0.000,false,0.000,-0.000,false
003.164,0.000,0.000,false,0.000,-0.000,false
003.180,0.000,0.000,false,0.000,-0.000,false
003.190,0.000,0.000,false,0.000,-0.000,false
003.203,0.000,0.000,false,0.000,-0.000,false
003.213,0.000,0.000,false,0.000,-0.000,false
003.224,0.000,0.000,false,0.000,-0.000,false
003.234,0.000,0.000,false,0.000,-0.000,false
003.244,0.000,0.000,false,0.000,-0.000,false
003.254,0.000,0.000,false,0.000,-0.000,false
003.265,0.000,0.000,false,0.000,-0.000,false
003.277,0.000,0.000,false,0.000,-0.000,false
003.287,0.000,0.000,false,0.000,-0.000,false
003.298,0.000,0.000,false,0.000,-0.000,false
003.308,0.000,0.000,false,0.000,-0.000,false
003.318,0.000,0.000,false,0.000,-0.000,false
003.328,0.000,0.000,false,0.000,-0.000,false
003.339,0.000,0.000,false,0.000,-0.000,false
003.349,0.000,0.000,false,0.000,-0.000,false
003.359,0.000,0.000,false,0.000,-0.000,false
003.370,0.000,0.000,false,0.000,-0.000,false
003.380,0.000,0.000,false,0.000,-0.000,false
003.390,0.000,0.000,false,0.000,-0.000,false
003.400,0.000,0.000,false,0.000,-0.000,false
003.410,0.000,0.000,false,0.000,-0.000,false
003.420,0.000,0.000,false,0.000,-0.000,false
003.430,0.000,0.000,false,0.000,-0.000,false
003.440,0.000,0.000,false,0.000,-0.000,false
003.450,0.000,0.000,false,0.000,-0.000,false
003.460,0.000,0.000,false,0.000,-0.000,false
003.470,0.000,0.000,false,0.000,-0.000,false
003.480,0.000,0.000,false,0.000,-0.000,false
003.490,0.000,0.000,false,0.000,-0.000,false
003.501,0.000,0.000,false,0.000,-0.000,false
003.513,0.000,0.000,false,0.000,-0.000,false
003.524,0.000,0.000,false,0.000,-0.000,false
003.535,0.000,0.000,false,0.000,-0.000,false
003.545,0.000,0.000,false,0.000,-0.000,false
003.555,0.000,0.000,false,0.000,-0.000,false
003.566,0.000,0.000,false,0.000,-0.000,false
003.576,0.000,0.000,false,0.000,-0.000,false
003.587,0.000,0.000,false,0.000,-0.000,false
003.599,0.000,0.000,false,0.000,-0.000,false
003.609,0.000,0.000,false,0.000,-0.000,false
003.621,0.000,0.000,false,0.000,-0.000,false
003.632,0.000,0.000,false,0.000,-0.000,false
003.642,0.000,0.000,false,0.000,-0.000,false
003.652,0.000,0.000,false,0.000,-0.000,false
003.663,0.000,0.000,false,0.000,-0.000,false
003.674,0.000,0.000,false,0.000,-0.000,false
003.690,0.000,0.000,false,0.000,-0.000,false
003.701,0.000,0.000,false,0.000,-0.000,false
003.714,0.000,0.000,false,0.000,-0.000,false
003.724,0.000,0.000,false,0.000,-0.000,false
003.734,0.000,0.000,false,0.000,-0.000,false
003.744,0.000,0.000,false,0.000,-0.000,false
003.754,0.000,0.000,false,0.000,-0.000,false
003.768,0.000,0.000,false,0.000,-0.000,false
003.779,0.000,0.000,false,0.000,-0.000,false
003.788,0.000,0.000,false,0.000,-0.000,false
003.798,0.000,0.000,false,0.000,-0.000,false
003.806,0.000,0.000,false,0.000,-0.000,false
003.816,0.000,0.000,false,0.000,-0.000,false
003.825,0.000,0.000,false,0.000,-0.000,false
003.836,0.000,0.000,false,0.000,-0.000,false
003.846,0.000,0.000,false,0.000,-0.000,false
003.857,0.000,0.000,false,0.000,-0.000,false
003.868,0.000,0.000,false,0.000,-0.000,false
003.879,0.000,0.000,false,0.000,-0.000,false
003.889,0.000,0.000,false,0.000,-0.000,false
003.899,0.000,0.000,false,0.000,-0.000,false
003.909,0.000,0.000,false,0.000,-0.000,false
003.920,0.000,0.000,false,0.000,-0.000,false
003.931,0.000,0.003,false,0.000,-0.000,false
003.941,0.000,0.000,false,0.000,-0.000,false
003.951,0.000,0.000,false,0.000,-0.000,false
003.963,0.000,0.000,false,0.000,-0.000,false
003.973,0.000,0.000,false,0.000,-0.000,false
003.983,0.000,0.000,false,0.000,-0.000,false
003.992,0.000,0.000,false,0.000,-0.000,false
004.001,0.000,0.000,false,0.000,-0.000,false
004.010,0.000,0.000,false,0.000,-0.000,false
004.020,0.000,0.000,false,0.000,-0.000,false
004.031,0.000,0.000,false,0.000,-0.000,false
004.040,0.000,0.000,false,0.000,-0.000,false
004.049,0.000,0.000,false,0.000,-0.000,false
004.058,0.000,0.000,false,0.000,-0.000,false
004.067,0.000,0.000,false,0.000,-0.000,false
004.078,0.000,0.000,false,0.000,-0.000,false
004.087,0.000,0.000,false,0.000,-0.000,false
004.097,0.000,0.000,false,0.000,-0.000,false
004.107,0.000,0.000,false,0.000,-0.000,false
004.117,0.000,0.000,false,0.000,-0.000,false
004.127,0.000,0.000,false,0.000,-0.000,false
004.137,0.000,0.000,false,0.000,-0.000,false
004.148,0.000,0.000,false,0.000,-0.000,false
004.158,0.000,0.000,false,0.000,-0.000,false
004.168,0.000,0.000,false,0.000,-0.000,false
004.179,0.000,0.000,false,0.000,-0.000,false
004.194,0.000,0.000,false,0.000,-0.000,false
004.204,0.000,0.000,false,0.000,-0.000,false
004.214,0.000,0.000,false,0.000,-0.000,false
004.225,0.000,0.000,false,0.000,-0.000,false
004.235,0.000,0.000,false,0.000,-0.000,false
004.245,0.000,0.000,false,0.000,-0.000,false
004.259,0.000,0.000,false,0.000,-0.000,false
004.271,0.000,0.000,false,0.000,-0.000,false
004.281,0.000,0.000,false,0.000,-0.000,false
004.292,0.000,0.000,false,0.000,-0.000,false
004.302,0.000,0.000,false,0.000,-0.000,false
004.313,0.000,0.000,false,0.000,-0.000,false
004.324,0.000,0.000,false,0.000,-0.000,false
004.334,0.000,0.000,false,0.000,-0.000,false
004.344,0.000,0.000,false,0.000,-0.000,false
004.354,0.000,0.000,false,0.000,-0.000,false
004.364,0.000,0.000,false,0.000,-0.000,false
004.374,0.000,0.000,false,0.000,-0.000,false
004.385,0.000,0.000,false,0.000,-0.000,false
004.395,0.000,0.000,false,0.000,-0.000,false
004.405,0.000,0.000,false,0.000,-0.000,false
004.416,0.000,0.000,false,0.000,-0.000,false
004.429,0.000,0.000,false,0.000,-0.000,false
004.440,0.000,0.000,false,0.000,-0.000,false
004.450,0.000,0.000,false,0.000,-0.000,false
004.460,0.000,0.000,false,0.000,-0.000,false
004.470,0.000,0.000,false,0.000,-0.000,false
004.480,0.000,0.000,false,0.000,-0.000,false
004.492,0.000,0.003,false,0.000,-0.000,false
004.502,0.000,0.000,false,0.000,-0.000,false
004.513,0.000,0.000,false,0.000,-0.000,false
004.524,0.000,0.000,false,0.000,-0.000,false
004.536,0.000,0.000,false,0.000,-0.000,false
004.545,0.000,0.003,false,0.000,-0.000,false
004.555,0.000,0.000,false,0.000,-0.000,false
004.564,0.000,0.000,false,0.000,-0.000,false
004.573,0.000,0.000,false,0.000,-0.000,false
004.582,0.000,0.000,false,0.000,-0.000,false
004.591,0.000,0.000,false,0.000,-0.000,false
004.601,0.000,0.000,false,0.000,-0.000,false
004.611,0.000,0.000,false,0.000,-0.000,false
004.622,0.000,0.000,false,0.000,-0.000,false
004.632,0.000,0.000,false,0.000,-0.000,false
004.642,0.000,0.000,false,0.000,-0.000,false
004.652,0.000,0.000,false,0.000,-0.000,false
004.663,0.000,0.000,false,0.000,-0.000,false
004.673,0.000,0.000,false,0.000,-0.000,false
004.683,0.000,0.000,false,0.000,-0.000,false
004.698,0.000,0.000,false,0.000,-0.000,false
004.708,0.000,0.000,false,0.000,-0.000,false
004.718,0.000,0.003,false,0.000,-0.000,false
004.728,0.000,0.000,false,0.000,-0.000,false
004.744,0.000,0.000,false,0.000,-0.000,false
004.754,0.000,0.003,false,0.000,-0.000,false
004.764,0.000,0.000,false,0.000,-0.000,false
004.774,0.000,0.000,false,0.000,-0.000,false
004.785,0.000,0.000,false,0.000,-0.000,false
004.797,0.000,0.000,false,0.000,-0.000,false
004.808,0.000,0.000,false,0.000,-0.000,false
004.817,0.000,0.000,false,0.000,-0.000,false
004.826,0.000,0.000,false,0.000,-0.000,false
004.835,0.000,0.000,false,0.000,-0.000,false
004.845,0.000,0.000,false,0.000,-0.000,false
004.853,0.000,0.000,false,0.000,-0.000,false
004.863,0.000,0.000,false,0.000,-0.000,false
004.872,0.000,0.000,false,0.000,-0.000,false
004.881,0.000,0.000,false,0.000,-0.000,false
004.890,0.000,0.000,false,0.000,-0.000,false
004.900,0.000,0.000,false,0.000,-0.000,false
004.910,0.000,0.000,false,0.000,-0.000,false
004.921,0.000,0.000,false,0.000,-0.000,false
004.931,0.000,0.000,false,0.000,-0.000,false
004.941,0.000,0.000,false,0.000,-0.000,false
004.952,0.000,0.000,false,0.000,-0.000,false
004.962,0.000,0.000,false,0.000,-0.000,false
004.972,0.000,0.000,false,0.000,-0.000,false
004.983,0.000,0.000,false,0.000,-0.000,false
004.996,0.000,0.000,false,0.000,-0.000,false
005.006,0.000,0.000,false,0.000,-0.000,false
005.019,0.000,0.000,false,0.000,-0.000,false
005.031,0.000,0.000,false,0.000,-0.000,false
005.042,0.000,0.000,false,0.000,-0.000,false
005.053,0.000,0.000,false,0.000,-0.000,false
005.062,0.000,0.000,false,0.000,-0.000,false
005.072,0.000,0.000,false,0.000,-0.000,false
005.081,0.000,0.000,false,0.000,-0.000,false
005.090,0.000,0.000,false,0.000,-0.000,false
005.100,0.000,0.000,false,0.000,-0.000,false
005.110,0.000,0.000,false,0.000,-0.000,false
005.120,0.000,0.000,false,0.000,-0.000,false
005.133,0.000,0.000,false,0.000,-0.000,false
005.143,0.000,0.000,false,0.000,-0.000,false
005.156,0.000,0.000,false,0.000,-0.000,false
005.166,0.000,0.000,false,0.000,-0.000,false
005.176,0.000,0.000,false,0.000,-0.000,false
005.186,0.000,0.000,false,0.000,-0.000,false
005.202,0.000,0.000,false,0.000,-0.000,false
005.212,0.000,0.000,false,0.000,-0.000,false
005.223,0.000,0.000,false,0.000,-0.000,false
005.233,0.000,0.000,false,0.000,-0.000,false
005.243,0.000,0.000,false,0.000,-0.000,false
005.253,0.000,0.000,false,0.000,-0.000,false
005.264,0.000,0.000,false,0.000,-0.000,false
005.274,0.000,0.000,false,0.000,-0.000,false
005.286,0.000,0.003,false,0.000,-0.000,false
005.299,0.000,0.000,false,0.000,-0.000,false
005.312,0.000,0.000,false,0.000,-0.000,false
005.322,0.000,0.000,false,0.000,-0.000,false
005.333,0.000,0.000,false,0.000,-0.000,false
005.344,0.000,0.000,false,0.000,-0.000,false
005.354,0.000,0.000,false,0.000,-0.000,false
005.364,0.000,0.000,false,0.000,-0.000,false
005.374,0.000,0.000,false,0.000,-0.000,false
005.384,0.000,0.000,false,0.000,-0.000,false
005.396,0.000,0.000,false,0.000,-0.000,false
005.406,0.000,0.000,false,0.000,-0.000,false
005.416,0.000,0.000,false,0.000,-0.000,false
005.426,0.000,0.000,false,0.000,-0.000,false
005.436,0.000,0.000,false,0.000,-0.000,false
005.447,0.000,0.000,false,0.000,-0.000,false
005.456,0.000,0.000,false,0.000,-0.000,false
005.467,0.000,0.000,false,0.000,-0.000,false
005.477,0.000,0.000,false,0.000,-0.000,false
005.487,0.000,0.000,false,0.000,-0.000,false
005.496,0.000,0.000,false,0.000,-0.000,false
005.507,0.000,0.000,false,0.000,-0.000,false
005.517,0.000,0.000,false,0.000,-0.000,false
005.526,0.000,0.000,false,0.000,-0.000,false
005.536,0.000,0.000,false,0.000,-0.000,false
005.546,0.000,0.000,false,0.000,-0.000,false
005.559,0.000,0.000,false,0.000,-0.000,false
005.570,0.000,0.000,false,0.000,-0.000,false
005.580,0.000,0.000,false,0.000,-0.000,false
005.590,0.000,0.000,false,0.000,-0.000,false
005.600,0.000,0.000,false,0.000,-0.000,false
005.610,0.000,0.000,false,0.000,-0.000,false
005.620,0.000,0.000,false,0.000,-0.000,false
005.630,0.000,0.000,false,0.000,-0.000,false
005.641,0.000,0.000,false,0.000,-0.000,false
005.651,0.000,0.000,false,0.000,-0.000,false
005.663,0.000,0.000,false,0.000,-0.000,false
005.674,0.000,0.000,false,0.000,-0.000,false
005.687,0.000,0.000,false,0.000,-0.000,false
005.697,0.000,0.000,false,0.000,-0.000,false
005.713,0.000,0.000,false,0.000,-0.000,false
005.724,0.000,0.000,false,0.000,-0.000,false
005.735,0.000,0.000,false,0.000,-0.000,false
005.746,0.000,0.000,false,0.000,-0.000,false
005.759,0.000,0.000,false,0.000,-0.000,false
005.769,0.000,0.000,false,0.000,-0.000,false
005.779,0.000,0.000,false,0.000,-0.000,false
005.790,0.000,0.000,false,0.000,-0.000,false
005.801,0.000,0.000,false,0.000,-0.000,false
005.811,0.000,0.000,false,0.000,-0.000,false
005.821,0.000,0.000,false,0.000,-0.000,false
005.830,0.000,0.000,false,0.000,-0.000,false
005.839,0.000,0.000,false,0.000,-0.000,false
005.849,0.000,0.000,false,0.000,-0.000,false
005.858,0.000,0.000,false,0.000,-0.000,false
005.868,0.000,0.000,false,0.000,-0.000,false
005.879,0.000,0.000,false,0.000,-0.000,false
005.890,0.000,0.000,false,0.000,-0.000,false
005.901,0.000,0.000,false,0.000,-0.000,false
005.911,0.000,0.000,false,0.000,-0.000,false
005.921,0.000,0.000,false,0.000,-0.000,false
005.932,0.000,0.000,false,0.000,-0.000,false
005.942,0.000,0.000,false,0.000,-0.000,false
005.952,0.000,0.000,false,0.000,-0.000,false
005.963,0.000,0.000,false,0.000,-0.000,false
005.973,0.000,0.000,false,0.000,-0.000,false
005.984,0.000,0.000,false,0.000,-0.000,false
006.004,0.000,0.000,false,0.000,-0.000,false
006.016,-0.100,0.000,false,0.000,-0.000,false
006.026,-0.100,0.000,false,0.000,-0.000,false
006.036,-0.100,0.000,false,0.000,-0.000,false
006.047,-0.100,0.000,false,0.000,-0.000,false
006.057,-0.100,0.000,false,0.000,-0.000,false
006.066,-0.100,0.000,false,0.000,-0.000,false
006.075,-0.100,0.000,false,0.000,-0.000,false
006.083,-0.100,0.000,false,0.000,-0.000,false
006.092,-0.100,0.000,false,0.000,-0.000,false
006.103,-0.100,0.000,false,0.000,-0.000,false
006.112,-0.100,0.000,false,0.000,-0.000,false
006.121,-0.100,0.000,false,0.000,-0.000,false
006.129,-0.100,0.000,false,0.000,-0.000,false
006.137,-0.100,0.000,false,0.000,-0.000,false
006.146,-0.100,0.000,false,0.000,-0.000,false
006.154,-0.100,0.000,false,0.000,-0.000,false
006.162,-0.100,0.000,false,0.000,-0.000,false
006.170,-0.100,0.000,false,0.000,-0.000,false
006.178,-0.100,0.000,false,0.000,-0.000,false
006.187,-0.100,0.000,false,0.000,-0.000,false
006.197,-0.100,0.000,false,0.000,-0.000,false
006.205,-0.100,0.000,false,0.000,-0.000,false
006.219,-0.100,0.000,false,0.000,-0.000,false
006.228,-0.100,0.000,false,0.000,-0.000,false
006.238,-0.100,0.000,false,0.000,-0.000,false
006.248,-0.100,0.003,false,0.000,-0.000,false
006.257,-0.100,0.000,false,0.000,-0.000,false
006.268,-0.100,0.000,false,0.000,-0.000,false
006.278,-0.100,0.000,false,0.000,-0.000,false
006.287,-0.100,0.000,false,0.000,-0.000,false
006.297,-0.100,0.000,false,0.000,-0.000,false
006.308,-0.100,0.000,false,0.000,-0.000,false
006.318,-0.100,0.000,false,0.000,-0.000,false
006.328,-0.200,0.000,false,0.000,-0.000,false
006.337,-0.200,0.000,false,0.000,-0.000,false
006.346,-0.200,0.000,false,0.000,-0.000,false
006.358,-0.200,0.000,false,0.000,-0.000,false
006.367,-0.200,0.000,false,0.000,-0.000,false
006.376,-0.200,0.000,false,0.000,-0.000,false
006.385,-0.200,0.000,false,0.000,-0.000,false
006.395,-0.200,0.000,false,0.000,-0.000,false
006.404,-0.200,0.000,false,0.000,-0.000,false
006.413,-0.200,0.000,false,0.000,-0.000,false
006.423,-0.200,0.000,false,0.000,-0.000,false
006.434,-0.200,0.000,false,0.000,-0.000,false
006.444,-0.200,0.000,false,0.000,-0.000,false
006.455,-0.200,0.000,false,0.000,-0.000,false
006.465,-0.200,0.000,false,0.000,-0.000,false
006.477,-0.200,0.000,false,0.000,-0.000,false
006.488,-0.200,0.000,false,0.000,-0.000,false
006.498,-0.200,0.000,false,0.000,-0.000,false
006.510,-0.200,0.000,false,0.000,-0.000,false
006.523,-0.200,0.000,false,0.000,-0.000,false
006.533,-0.200,0.000,false,0.000,-0.000,false
006.546,-0.200,0.000,false,0.000,-0.000,false
006.557,-0.200,0.000,false,0.000,-0.000,false
006.569,-0.200,0.000,false,0.000,-0.000,false
006.581,-0.200,0.000,false,0.000,-0.000,false
006.592,-0.200,0.000,false,0.000,-0.000,false
006.603,-0.200,0.000,false,0.000,-0.000,false
006.613,-0.200,0.000,false,0.000,-0.000,false
006.623,-0.200,0.000,false,0.000,-0.000,false
006.633,-0.200,0.000,false,0.000,-0.000,false
006.644,-0.200,0.000,false,0.000,-0.000,false
006.653,-0.200,0.000,false,0.000,-0.000,false
006.663,-0.200,0.000,false,0.000,-0.000,false
006.676,-0.200,0.000,false,0.000,-0.000,false
006.687,-0.200,0.000,false,0.000,-0.000,false
006.697,-0.200,0.000,false,0.000,-0.000,false
006.705,-0.200,0.000,false,0.000,-0.000,false
006.714,-0.200,0.000,false,0.000,-0.000,false
006.728,-0.200,0.000,false,0.000,-0.000,false
006.737,-0.200,0.000,false,0.000,-0.000,false
006.745,-0.200,0.000,false,0.000,-0.000,false
006.754,-0.200,0.000,false,0.000,-0.000,false
006.762,-0.200,0.000,false,0.000,-0.000,false
006.771,-0.200,0.000,false,0.000,-0.000,false
006.780,-0.200,0.000,false,0.000,-0.000,false
006.790,-0.200,0.000,false,0.000,-0.000,false
006.800,-0.200,0.000,false,0.000,-0.000,false
006.813,-0.200,0.000,false,0.000,-0.000,false
006.823,-0.200,0.000,false,0.000,-0.000,false
006.833,-0.200,0.000,false,0.000,-0.000,false
006.846,-0.200,0.000,false,0.000,-0.000,false
006.856,-0.200,0.000,false,0.000,-0.000,false
006.866,-0.200,0.000,false,0.000,-0.000,false
